lat,lon,timestamp,wind_speed_kmh,wind_direction_deg,gust_speed_kmh
14.3125,76.6875,2026-09-01T13:00:00Z,19.0,274.6,25.64
14.3125,76.8125,2026-09-01T13:00:00Z,19.16,271.8,25.87
14.3125,76.9375,2026-09-01T13:00:00Z,19.77,269.2,26.68
14.3125,77.0625,2026-09-01T13:00:00Z,19.23,268.5,25.96
14.3125,77.1875,2026-09-01T13:00:00Z,18.84,268.4,25.43
14.3125,77.3125,2026-09-01T13:00:00Z,17.51,267.9,23.64
14.3125,77.4375,2026-09-01T13:00:00Z,16.02,270.9,21.63
14.3125,77.5625,2026-09-01T13:00:00Z,13.72,279.4,18.52
14.3125,77.6875,2026-09-01T13:00:00Z,8.47,287.8,11.43
14.3125,77.8125,2026-09-01T13:00:00Z,7.9,293.6,10.66
14.3125,77.9375,2026-09-01T13:00:00Z,7.83,293.9,10.57
14.3125,78.0625,2026-09-01T13:00:00Z,4.71,287.3,6.36
14.3125,78.1875,2026-09-01T13:00:00Z,9.19,277.7,12.41
14.3125,78.3125,2026-09-01T13:00:00Z,13.15,277.6,17.75
14.3125,78.4375,2026-09-01T13:00:00Z,13.87,278.7,18.73
14.3125,78.5625,2026-09-01T13:00:00Z,9.81,280.4,13.24
14.3125,78.6875,2026-09-01T13:00:00Z,6.51,289.0,8.79
14.3125,78.8125,2026-09-01T13:00:00Z,5.42,299.5,7.31
14.3125,78.9375,2026-09-01T13:00:00Z,5.8,309.7,7.83
14.3125,79.0625,2026-09-01T13:00:00Z,7.29,317.4,9.84
14.3125,79.1875,2026-09-01T13:00:00Z,7.6,318.5,10.26
14.3125,79.3125,2026-09-01T13:00:00Z,7.99,307.5,10.78
14.3125,79.4375,2026-09-01T13:00:00Z,7.78,300.6,10.5
14.3125,79.5625,2026-09-01T13:00:00Z,6.19,306.0,8.35
14.3125,79.6875,2026-09-01T13:00:00Z,3.64,302.9,4.92
14.3125,79.8125,2026-09-01T13:00:00Z,0.97,26.6,1.3
14.3125,79.9375,2026-09-01T13:00:00Z,5.84,112.5,7.89
14.3125,80.0625,2026-09-01T13:00:00Z,12.86,127.6,17.36
14.3125,80.1875,2026-09-01T13:00:00Z,14.17,150.6,19.13
14.3125,80.3125,2026-09-01T13:00:00Z,16.25,154.4,21.93
14.3125,80.4375,2026-09-01T13:00:00Z,16.4,156.6,22.14
14.3125,80.5625,2026-09-01T13:00:00Z,17.17,162.2,23.18
14.3125,80.6875,2026-09-01T13:00:00Z,19.25,161.8,25.99
14.3125,80.8125,2026-09-01T13:00:00Z,19.24,165.7,25.98
14.3125,80.9375,2026-09-01T13:00:00Z,19.54,168.5,26.38
14.4375,73.0625,2026-09-01T13:00:00Z,16.03,298.3,21.64
14.4375,73.1875,2026-09-01T13:00:00Z,15.48,285.7,20.9
14.4375,73.3125,2026-09-01T13:00:00Z,14.57,273.7,19.68
14.4375,73.4375,2026-09-01T13:00:00Z,14.14,263.1,19.09
14.4375,73.5625,2026-09-01T13:00:00Z,13.66,260.3,18.44
14.4375,73.6875,2026-09-01T13:00:00Z,11.94,266.4,16.12
14.4375,73.8125,2026-09-01T13:00:00Z,13.38,278.0,18.06
14.4375,73.9375,2026-09-01T13:00:00Z,15.85,286.1,21.4
14.4375,74.0625,2026-09-01T13:00:00Z,16.77,290.0,22.65
14.4375,74.1875,2026-09-01T13:00:00Z,18.36,291.6,24.78
14.4375,74.3125,2026-09-01T13:00:00Z,15.4,291.1,20.79
14.4375,74.4375,2026-09-01T13:00:00Z,10.75,288.6,14.51
14.4375,74.5625,2026-09-01T13:00:00Z,7.01,275.0,9.46
14.4375,74.6875,2026-09-01T13:00:00Z,9.54,264.8,12.88
14.4375,74.8125,2026-09-01T13:00:00Z,11.96,263.4,16.14
14.4375,74.9375,2026-09-01T13:00:00Z,14.34,263.8,19.36
14.4375,75.0625,2026-09-01T13:00:00Z,16.45,263.3,22.21
14.4375,75.1875,2026-09-01T13:00:00Z,17.36,264.4,23.44
14.4375,75.3125,2026-09-01T13:00:00Z,19.14,265.5,25.84
14.4375,75.4375,2026-09-01T13:00:00Z,19.84,266.3,26.79
14.4375,75.5625,2026-09-01T13:00:00Z,19.07,267.3,25.74
14.4375,75.6875,2026-09-01T13:00:00Z,19.08,268.8,25.76
14.4375,75.8125,2026-09-01T13:00:00Z,17.75,269.2,23.96
14.4375,75.9375,2026-09-01T13:00:00Z,16.71,268.9,22.55
14.4375,76.0625,2026-09-01T13:00:00Z,16.56,269.3,22.36
14.4375,76.1875,2026-09-01T13:00:00Z,17.21,270.4,23.23
14.4375,76.3125,2026-09-01T13:00:00Z,18.23,272.4,24.61
14.4375,76.4375,2026-09-01T13:00:00Z,19.45,274.1,26.26
14.4375,76.5625,2026-09-01T13:00:00Z,20.42,276.1,27.57
14.4375,76.6875,2026-09-01T13:00:00Z,19.68,277.6,26.57
14.4375,76.8125,2026-09-01T13:00:00Z,21.07,275.2,28.45
14.4375,76.9375,2026-09-01T13:00:00Z,20.61,272.7,27.83
14.4375,77.0625,2026-09-01T13:00:00Z,18.22,271.6,24.6
14.4375,77.1875,2026-09-01T13:00:00Z,19.27,274.0,26.01
14.4375,77.3125,2026-09-01T13:00:00Z,16.8,273.3,22.69
14.4375,77.4375,2026-09-01T13:00:00Z,14.93,276.5,20.15
14.4375,77.5625,2026-09-01T13:00:00Z,13.92,284.7,18.79
14.4375,77.6875,2026-09-01T13:00:00Z,7.68,282.7,10.36
14.4375,77.8125,2026-09-01T13:00:00Z,6.83,275.1,9.22
14.4375,77.9375,2026-09-01T13:00:00Z,6.91,276.0,9.33
14.4375,78.0625,2026-09-01T13:00:00Z,7.29,282.3,9.85
14.4375,78.1875,2026-09-01T13:00:00Z,11.57,278.4,15.62
14.4375,78.3125,2026-09-01T13:00:00Z,15.06,279.9,20.33
14.4375,78.4375,2026-09-01T13:00:00Z,15.44,284.0,20.84
14.4375,78.5625,2026-09-01T13:00:00Z,12.44,291.7,16.8
14.4375,78.6875,2026-09-01T13:00:00Z,8.04,304.0,10.85
14.4375,78.8125,2026-09-01T13:00:00Z,6.61,310.4,8.93
14.4375,78.9375,2026-09-01T13:00:00Z,6.64,314.3,8.97
14.4375,79.0625,2026-09-01T13:00:00Z,7.46,316.4,10.07
14.4375,79.1875,2026-09-01T13:00:00Z,7.52,312.1,10.15
14.4375,79.3125,2026-09-01T13:00:00Z,8.21,302.6,11.08
14.4375,79.4375,2026-09-01T13:00:00Z,8.79,297.8,11.87
14.4375,79.5625,2026-09-01T13:00:00Z,7.94,295.5,10.72
14.4375,79.6875,2026-09-01T13:00:00Z,4.39,277.1,5.93
14.4375,79.8125,2026-09-01T13:00:00Z,1.43,259.8,1.93
14.4375,79.9375,2026-09-01T13:00:00Z,5.27,125.0,7.12
14.4375,80.0625,2026-09-01T13:00:00Z,12.27,130.0,16.56
14.4375,80.1875,2026-09-01T13:00:00Z,14.37,155.1,19.4
14.4375,80.3125,2026-09-01T13:00:00Z,17.85,156.3,24.09
14.4375,80.4375,2026-09-01T13:00:00Z,19.01,163.0,25.66
14.4375,80.5625,2026-09-01T13:00:00Z,19.69,170.2,26.58
14.4375,80.6875,2026-09-01T13:00:00Z,20.73,164.9,27.99
14.4375,80.8125,2026-09-01T13:00:00Z,18.92,169.7,25.54
14.4375,80.9375,2026-09-01T13:00:00Z,18.23,170.9,24.61
14.5625,73.0625,2026-09-01T13:00:00Z,15.27,285.3,20.61
14.5625,73.1875,2026-09-01T13:00:00Z,14.8,284.5,19.98
14.5625,73.3125,2026-09-01T13:00:00Z,15.27,285.9,20.61
14.5625,73.4375,2026-09-01T13:00:00Z,14.76,282.1,19.93
14.5625,73.5625,2026-09-01T13:00:00Z,13.3,275.1,17.96
14.5625,73.6875,2026-09-01T13:00:00Z,12.32,278.9,16.63
14.5625,73.8125,2026-09-01T13:00:00Z,15.18,283.6,20.5
14.5625,73.9375,2026-09-01T13:00:00Z,17.77,282.4,23.98
14.5625,74.0625,2026-09-01T13:00:00Z,19.87,280.3,26.82
14.5625,74.1875,2026-09-01T13:00:00Z,19.53,283.8,26.37
14.5625,74.3125,2026-09-01T13:00:00Z,13.92,280.6,18.79
14.5625,74.4375,2026-09-01T13:00:00Z,9.41,272.6,12.7
14.5625,74.5625,2026-09-01T13:00:00Z,7.73,262.5,10.44
14.5625,74.6875,2026-09-01T13:00:00Z,10.13,264.5,13.67
14.5625,74.8125,2026-09-01T13:00:00Z,12.34,264.0,16.66
14.5625,74.9375,2026-09-01T13:00:00Z,14.96,265.0,20.2
14.5625,75.0625,2026-09-01T13:00:00Z,17.26,265.7,23.3
14.5625,75.1875,2026-09-01T13:00:00Z,17.98,264.3,24.28
14.5625,75.3125,2026-09-01T13:00:00Z,20.07,265.8,27.09
14.5625,75.4375,2026-09-01T13:00:00Z,20.15,266.9,27.21
14.5625,75.5625,2026-09-01T13:00:00Z,19.39,267.1,26.18
14.5625,75.6875,2026-09-01T13:00:00Z,19.83,265.4,26.77
14.5625,75.8125,2026-09-01T13:00:00Z,18.08,265.9,24.41
14.5625,75.9375,2026-09-01T13:00:00Z,16.93,264.5,22.85
14.5625,76.0625,2026-09-01T13:00:00Z,16.38,262.4,22.11
14.5625,76.1875,2026-09-01T13:00:00Z,16.65,262.0,22.48
14.5625,76.3125,2026-09-01T13:00:00Z,16.75,268.4,22.61
14.5625,76.4375,2026-09-01T13:00:00Z,17.96,273.4,24.25
14.5625,76.5625,2026-09-01T13:00:00Z,19.18,276.8,25.89
14.5625,76.6875,2026-09-01T13:00:00Z,19.08,279.3,25.76
14.5625,76.8125,2026-09-01T13:00:00Z,21.57,278.2,29.11
14.5625,76.9375,2026-09-01T13:00:00Z,21.03,273.4,28.38
14.5625,77.0625,2026-09-01T13:00:00Z,19.3,268.8,26.06
14.5625,77.1875,2026-09-01T13:00:00Z,18.54,270.9,25.03
14.5625,77.3125,2026-09-01T13:00:00Z,16.2,275.4,21.87
14.5625,77.4375,2026-09-01T13:00:00Z,14.56,277.5,19.66
14.5625,77.5625,2026-09-01T13:00:00Z,12.31,277.6,16.62
14.5625,77.6875,2026-09-01T13:00:00Z,8.21,275.3,11.08
14.5625,77.8125,2026-09-01T13:00:00Z,6.09,272.7,8.22
14.5625,77.9375,2026-09-01T13:00:00Z,6.0,280.0,8.09
14.5625,78.0625,2026-09-01T13:00:00Z,8.21,284.2,11.08
14.5625,78.1875,2026-09-01T13:00:00Z,12.91,279.1,17.43
14.5625,78.3125,2026-09-01T13:00:00Z,13.28,277.2,17.93
14.5625,78.4375,2026-09-01T13:00:00Z,12.57,280.7,16.97
14.5625,78.5625,2026-09-01T13:00:00Z,10.68,289.9,14.42
14.5625,78.6875,2026-09-01T13:00:00Z,7.65,309.1,10.33
14.5625,78.8125,2026-09-01T13:00:00Z,5.19,319.8,7.0
14.5625,78.9375,2026-09-01T13:00:00Z,4.35,325.8,5.88
14.5625,79.0625,2026-09-01T13:00:00Z,5.1,318.4,6.89
14.5625,79.1875,2026-09-01T13:00:00Z,7.99,307.5,10.78
14.5625,79.3125,2026-09-01T13:00:00Z,8.49,298.1,11.46
14.5625,79.4375,2026-09-01T13:00:00Z,9.64,290.3,13.01
14.5625,79.5625,2026-09-01T13:00:00Z,8.86,284.8,11.97
14.5625,79.6875,2026-09-01T13:00:00Z,4.25,271.9,5.74
14.5625,79.8125,2026-09-01T13:00:00Z,1.45,251.1,1.95
14.5625,79.9375,2026-09-01T13:00:00Z,5.72,113.3,7.73
14.5625,80.0625,2026-09-01T13:00:00Z,10.32,124.9,13.93
14.5625,80.1875,2026-09-01T13:00:00Z,12.47,164.1,16.83
14.5625,80.3125,2026-09-01T13:00:00Z,19.12,162.7,25.81
14.5625,80.4375,2026-09-01T13:00:00Z,21.47,166.1,28.98
14.5625,80.5625,2026-09-01T13:00:00Z,20.76,169.0,28.02
14.5625,80.6875,2026-09-01T13:00:00Z,21.25,162.5,28.68
14.5625,80.8125,2026-09-01T13:00:00Z,17.5,171.0,23.62
14.5625,80.9375,2026-09-01T13:00:00Z,16.95,171.0,22.88
14.6875,73.0625,2026-09-01T13:00:00Z,19.53,299.1,26.37
14.6875,73.1875,2026-09-01T13:00:00Z,15.28,304.9,20.63
14.6875,73.3125,2026-09-01T13:00:00Z,15.2,304.5,20.52
14.6875,73.4375,2026-09-01T13:00:00Z,16.23,299.1,21.91
14.6875,73.5625,2026-09-01T13:00:00Z,16.84,292.9,22.74
14.6875,73.6875,2026-09-01T13:00:00Z,15.94,288.4,21.52
14.6875,73.8125,2026-09-01T13:00:00Z,15.96,283.6,21.55
14.6875,73.9375,2026-09-01T13:00:00Z,18.92,279.7,25.54
14.6875,74.0625,2026-09-01T13:00:00Z,19.1,293.1,25.78
14.6875,74.1875,2026-09-01T13:00:00Z,17.86,291.4,24.11
14.6875,74.3125,2026-09-01T13:00:00Z,10.93,285.9,14.75
14.6875,74.4375,2026-09-01T13:00:00Z,7.34,258.7,9.91
14.6875,74.5625,2026-09-01T13:00:00Z,7.67,242.0,10.35
14.6875,74.6875,2026-09-01T13:00:00Z,9.44,250.4,12.74
14.6875,74.8125,2026-09-01T13:00:00Z,12.1,261.1,16.33
14.6875,74.9375,2026-09-01T13:00:00Z,14.74,265.2,19.9
14.6875,75.0625,2026-09-01T13:00:00Z,17.1,266.1,23.09
14.6875,75.1875,2026-09-01T13:00:00Z,18.92,265.6,25.54
14.6875,75.3125,2026-09-01T13:00:00Z,19.4,265.2,26.19
14.6875,75.4375,2026-09-01T13:00:00Z,19.74,266.0,26.65
14.6875,75.5625,2026-09-01T13:00:00Z,19.8,266.4,26.74
14.6875,75.6875,2026-09-01T13:00:00Z,19.23,266.2,25.96
14.6875,75.8125,2026-09-01T13:00:00Z,16.78,268.5,22.66
14.6875,75.9375,2026-09-01T13:00:00Z,16.72,267.5,22.57
14.6875,76.0625,2026-09-01T13:00:00Z,16.63,264.8,22.45
14.6875,76.1875,2026-09-01T13:00:00Z,16.18,261.9,21.84
14.6875,76.3125,2026-09-01T13:00:00Z,16.0,265.2,21.6
14.6875,76.4375,2026-09-01T13:00:00Z,17.14,268.9,23.14
14.6875,76.5625,2026-09-01T13:00:00Z,17.39,273.8,23.48
14.6875,76.6875,2026-09-01T13:00:00Z,17.33,281.4,23.4
14.6875,76.8125,2026-09-01T13:00:00Z,20.74,291.0,28.0
14.6875,76.9375,2026-09-01T13:00:00Z,21.27,288.9,28.71
14.6875,77.0625,2026-09-01T13:00:00Z,19.96,284.8,26.95
14.6875,77.1875,2026-09-01T13:00:00Z,17.77,282.5,24.0
14.6875,77.3125,2026-09-01T13:00:00Z,17.43,292.6,23.53
14.6875,77.4375,2026-09-01T13:00:00Z,17.17,293.9,23.17
14.6875,77.5625,2026-09-01T13:00:00Z,14.67,295.1,19.81
14.6875,77.6875,2026-09-01T13:00:00Z,10.26,298.7,13.85
14.6875,77.8125,2026-09-01T13:00:00Z,7.48,298.8,10.09
14.6875,77.9375,2026-09-01T13:00:00Z,8.36,289.4,11.28
14.6875,78.0625,2026-09-01T13:00:00Z,10.94,281.4,14.77
14.6875,78.1875,2026-09-01T13:00:00Z,13.59,277.8,18.34
14.6875,78.3125,2026-09-01T13:00:00Z,12.17,280.9,16.43
14.6875,78.4375,2026-09-01T13:00:00Z,9.47,291.4,12.79
14.6875,78.5625,2026-09-01T13:00:00Z,7.84,313.1,10.59
14.6875,78.6875,2026-09-01T13:00:00Z,8.12,334.8,10.96
14.6875,78.8125,2026-09-01T13:00:00Z,6.91,333.7,9.32
14.6875,78.9375,2026-09-01T13:00:00Z,8.68,320.9,11.71
14.6875,79.0625,2026-09-01T13:00:00Z,10.6,308.7,14.31
14.6875,79.1875,2026-09-01T13:00:00Z,12.17,297.5,16.43
14.6875,79.3125,2026-09-01T13:00:00Z,13.47,294.0,18.19
14.6875,79.4375,2026-09-01T13:00:00Z,13.64,288.1,18.41
14.6875,79.5625,2026-09-01T13:00:00Z,11.33,285.7,15.29
14.6875,79.6875,2026-09-01T13:00:00Z,6.55,287.9,8.84
14.6875,79.8125,2026-09-01T13:00:00Z,1.26,293.6,1.7
14.6875,79.9375,2026-09-01T13:00:00Z,6.35,106.8,8.58
14.6875,80.0625,2026-09-01T13:00:00Z,7.36,132.4,9.94
14.6875,80.1875,2026-09-01T13:00:00Z,8.99,189.9,12.14
14.6875,80.3125,2026-09-01T13:00:00Z,15.32,169.9,20.69
14.6875,80.4375,2026-09-01T13:00:00Z,15.62,160.5,21.09
14.6875,80.5625,2026-09-01T13:00:00Z,16.37,157.5,22.09
14.6875,80.6875,2026-09-01T13:00:00Z,18.88,157.9,25.49
14.6875,80.8125,2026-09-01T13:00:00Z,16.29,168.8,22.0
14.6875,80.9375,2026-09-01T13:00:00Z,16.89,169.9,22.8
14.8125,73.0625,2026-09-01T13:00:00Z,20.98,315.1,28.32
14.8125,73.1875,2026-09-01T13:00:00Z,20.79,319.6,28.07
14.8125,73.3125,2026-09-01T13:00:00Z,20.32,309.9,27.43
14.8125,73.4375,2026-09-01T13:00:00Z,20.12,298.1,27.16
14.8125,73.5625,2026-09-01T13:00:00Z,18.11,298.5,24.44
14.8125,73.6875,2026-09-01T13:00:00Z,17.28,297.4,23.32
14.8125,73.8125,2026-09-01T13:00:00Z,17.31,293.2,23.36
14.8125,73.9375,2026-09-01T13:00:00Z,20.06,284.3,27.09
14.8125,74.0625,2026-09-01T13:00:00Z,16.41,296.2,22.15
14.8125,74.1875,2026-09-01T13:00:00Z,12.32,291.2,16.63
14.8125,74.3125,2026-09-01T13:00:00Z,8.25,282.3,11.14
14.8125,74.4375,2026-09-01T13:00:00Z,7.14,263.1,9.64
14.8125,74.5625,2026-09-01T13:00:00Z,6.66,248.4,8.99
14.8125,74.6875,2026-09-01T13:00:00Z,7.9,248.3,10.67
14.8125,74.8125,2026-09-01T13:00:00Z,11.57,257.8,15.61
14.8125,74.9375,2026-09-01T13:00:00Z,13.68,259.7,18.47
14.8125,75.0625,2026-09-01T13:00:00Z,16.45,263.6,22.2
14.8125,75.1875,2026-09-01T13:00:00Z,18.57,265.1,25.07
14.8125,75.3125,2026-09-01T13:00:00Z,19.1,263.3,25.79
14.8125,75.4375,2026-09-01T13:00:00Z,19.99,263.9,26.98
14.8125,75.5625,2026-09-01T13:00:00Z,20.14,264.8,27.18
14.8125,75.6875,2026-09-01T13:00:00Z,19.62,265.2,26.48
14.8125,75.8125,2026-09-01T13:00:00Z,18.3,264.6,24.7
14.8125,75.9375,2026-09-01T13:00:00Z,18.78,261.6,25.35
14.8125,76.0625,2026-09-01T13:00:00Z,17.9,257.3,24.16
14.8125,76.1875,2026-09-01T13:00:00Z,16.8,254.2,22.68
14.8125,76.3125,2026-09-01T13:00:00Z,16.3,256.3,22.01
14.8125,76.4375,2026-09-01T13:00:00Z,17.26,267.6,23.3
14.8125,76.5625,2026-09-01T13:00:00Z,16.11,277.2,21.75
14.8125,76.6875,2026-09-01T13:00:00Z,15.04,286.8,20.31
14.8125,76.8125,2026-09-01T13:00:00Z,16.19,293.0,21.86
14.8125,76.9375,2026-09-01T13:00:00Z,24.1,288.7,32.54
14.8125,77.0625,2026-09-01T13:00:00Z,25.4,285.8,34.29
14.8125,77.1875,2026-09-01T13:00:00Z,21.91,282.6,29.58
14.8125,77.3125,2026-09-01T13:00:00Z,15.45,279.7,20.85
14.8125,77.4375,2026-09-01T13:00:00Z,15.74,283.1,21.26
14.8125,77.5625,2026-09-01T13:00:00Z,13.66,288.4,18.44
14.8125,77.6875,2026-09-01T13:00:00Z,10.27,292.2,13.86
14.8125,77.8125,2026-09-01T13:00:00Z,6.79,282.6,9.16
14.8125,77.9375,2026-09-01T13:00:00Z,8.33,280.0,11.25
14.8125,78.0625,2026-09-01T13:00:00Z,10.79,286.7,14.56
14.8125,78.1875,2026-09-01T13:00:00Z,13.15,294.6,17.75
14.8125,78.3125,2026-09-01T13:00:00Z,13.98,304.0,18.87
14.8125,78.4375,2026-09-01T13:00:00Z,10.03,314.7,13.54
14.8125,78.5625,2026-09-01T13:00:00Z,8.13,334.0,10.98
14.8125,78.6875,2026-09-01T13:00:00Z,7.46,346.0,10.07
14.8125,78.8125,2026-09-01T13:00:00Z,6.01,331.0,8.11
14.8125,78.9375,2026-09-01T13:00:00Z,8.08,318.4,10.91
14.8125,79.0625,2026-09-01T13:00:00Z,9.39,306.7,12.67
14.8125,79.1875,2026-09-01T13:00:00Z,10.87,297.0,14.67
14.8125,79.3125,2026-09-01T13:00:00Z,13.36,293.7,18.04
14.8125,79.4375,2026-09-01T13:00:00Z,16.75,290.8,22.61
14.8125,79.5625,2026-09-01T13:00:00Z,14.17,290.4,19.13
14.8125,79.6875,2026-09-01T13:00:00Z,8.54,292.0,11.53
14.8125,79.8125,2026-09-01T13:00:00Z,3.46,297.9,4.67
14.8125,79.9375,2026-09-01T13:00:00Z,8.37,113.6,11.3
14.8125,80.0625,2026-09-01T13:00:00Z,10.71,143.5,14.45
14.8125,80.1875,2026-09-01T13:00:00Z,11.95,175.9,16.13
14.8125,80.3125,2026-09-01T13:00:00Z,13.8,161.8,18.63
14.8125,80.4375,2026-09-01T13:00:00Z,13.12,152.7,17.72
14.8125,80.5625,2026-09-01T13:00:00Z,13.8,152.8,18.63
14.8125,80.6875,2026-09-01T13:00:00Z,15.68,160.7,21.17
14.8125,80.8125,2026-09-01T13:00:00Z,18.08,172.6,24.41
14.8125,80.9375,2026-09-01T13:00:00Z,16.8,172.0,22.67
14.9375,73.0625,2026-09-01T13:00:00Z,16.37,318.6,22.11
14.9375,73.1875,2026-09-01T13:00:00Z,17.67,308.9,23.85
14.9375,73.3125,2026-09-01T13:00:00Z,19.87,296.5,26.82
14.9375,73.4375,2026-09-01T13:00:00Z,18.24,294.5,24.62
14.9375,73.5625,2026-09-01T13:00:00Z,16.54,301.6,22.32
14.9375,73.6875,2026-09-01T13:00:00Z,16.18,300.8,21.84
14.9375,73.8125,2026-09-01T13:00:00Z,16.51,298.5,22.29
14.9375,73.9375,2026-09-01T13:00:00Z,17.84,312.5,24.08
14.9375,74.0625,2026-09-01T13:00:00Z,13.38,311.8,18.07
14.9375,74.1875,2026-09-01T13:00:00Z,10.23,301.6,13.81
14.9375,74.3125,2026-09-01T13:00:00Z,8.74,281.4,11.8
14.9375,74.4375,2026-09-01T13:00:00Z,8.6,257.2,11.61
14.9375,74.5625,2026-09-01T13:00:00Z,8.08,243.0,10.91
14.9375,74.6875,2026-09-01T13:00:00Z,9.63,242.4,13.0
14.9375,74.8125,2026-09-01T13:00:00Z,12.15,249.0,16.4
14.9375,74.9375,2026-09-01T13:00:00Z,12.84,252.9,17.34
14.9375,75.0625,2026-09-01T13:00:00Z,15.22,259.6,20.55
14.9375,75.1875,2026-09-01T13:00:00Z,17.08,261.4,23.05
14.9375,75.3125,2026-09-01T13:00:00Z,18.23,260.9,24.61
14.9375,75.4375,2026-09-01T13:00:00Z,19.52,262.9,26.35
14.9375,75.5625,2026-09-01T13:00:00Z,19.76,264.1,26.67
14.9375,75.6875,2026-09-01T13:00:00Z,18.41,267.4,24.86
14.9375,75.8125,2026-09-01T13:00:00Z,16.97,271.9,22.9
14.9375,75.9375,2026-09-01T13:00:00Z,18.54,273.8,25.03
14.9375,76.0625,2026-09-01T13:00:00Z,18.57,265.1,25.07
14.9375,76.1875,2026-09-01T13:00:00Z,15.94,255.6,21.52
14.9375,76.3125,2026-09-01T13:00:00Z,12.77,248.5,17.24
14.9375,76.4375,2026-09-01T13:00:00Z,13.24,261.9,17.87
14.9375,76.5625,2026-09-01T13:00:00Z,13.84,272.4,18.68
14.9375,76.6875,2026-09-01T13:00:00Z,14.33,273.9,19.34
14.9375,76.8125,2026-09-01T13:00:00Z,15.95,269.0,21.53
14.9375,76.9375,2026-09-01T13:00:00Z,22.85,265.9,30.84
14.9375,77.0625,2026-09-01T13:00:00Z,25.53,268.9,34.46
14.9375,77.1875,2026-09-01T13:00:00Z,22.18,271.1,29.94
14.9375,77.3125,2026-09-01T13:00:00Z,15.08,273.7,20.36
14.9375,77.4375,2026-09-01T13:00:00Z,12.91,280.1,17.43
14.9375,77.5625,2026-09-01T13:00:00Z,11.88,286.7,16.04
14.9375,77.6875,2026-09-01T13:00:00Z,10.45,288.7,14.11
14.9375,77.8125,2026-09-01T13:00:00Z,8.12,283.9,10.96
14.9375,77.9375,2026-09-01T13:00:00Z,5.13,280.9,6.93
14.9375,78.0625,2026-09-01T13:00:00Z,6.2,290.8,8.37
14.9375,78.1875,2026-09-01T13:00:00Z,9.55,297.6,12.89
14.9375,78.3125,2026-09-01T13:00:00Z,12.75,301.5,17.21
14.9375,78.4375,2026-09-01T13:00:00Z,8.78,310.7,11.86
14.9375,78.5625,2026-09-01T13:00:00Z,5.68,336.8,7.66
14.9375,78.6875,2026-09-01T13:00:00Z,4.99,346.7,6.74
14.9375,78.8125,2026-09-01T13:00:00Z,5.44,320.1,7.35
14.9375,78.9375,2026-09-01T13:00:00Z,6.37,307.2,8.6
14.9375,79.0625,2026-09-01T13:00:00Z,8.25,293.7,11.14
14.9375,79.1875,2026-09-01T13:00:00Z,10.83,287.4,14.62
14.9375,79.3125,2026-09-01T13:00:00Z,13.85,285.8,18.69
14.9375,79.4375,2026-09-01T13:00:00Z,17.16,283.7,23.16
14.9375,79.5625,2026-09-01T13:00:00Z,14.91,285.0,20.12
14.9375,79.6875,2026-09-01T13:00:00Z,9.15,287.9,12.36
14.9375,79.8125,2026-09-01T13:00:00Z,1.45,312.0,1.96
14.9375,79.9375,2026-09-01T13:00:00Z,8.89,108.7,12.0
14.9375,80.0625,2026-09-01T13:00:00Z,11.93,142.0,16.1
14.9375,80.1875,2026-09-01T13:00:00Z,13.67,157.2,18.45
14.9375,80.3125,2026-09-01T13:00:00Z,16.1,144.3,21.73
14.9375,80.4375,2026-09-01T13:00:00Z,15.72,158.4,21.23
14.9375,80.5625,2026-09-01T13:00:00Z,15.4,160.0,20.79
14.9375,80.6875,2026-09-01T13:00:00Z,15.52,166.3,20.96
14.9375,80.8125,2026-09-01T13:00:00Z,16.54,177.4,22.33
14.9375,80.9375,2026-09-01T13:00:00Z,16.07,171.1,21.69
15.0625,73.0625,2026-09-01T13:00:00Z,13.82,304.6,18.66
15.0625,73.1875,2026-09-01T13:00:00Z,16.33,294.8,22.05
15.0625,73.3125,2026-09-01T13:00:00Z,18.31,292.8,24.72
15.0625,73.4375,2026-09-01T13:00:00Z,16.08,298.6,21.71
15.0625,73.5625,2026-09-01T13:00:00Z,15.74,302.2,21.25
15.0625,73.6875,2026-09-01T13:00:00Z,15.71,299.2,21.21
15.0625,73.8125,2026-09-01T13:00:00Z,15.8,310.8,21.33
15.0625,73.9375,2026-09-01T13:00:00Z,12.83,322.3,17.32
15.0625,74.0625,2026-09-01T13:00:00Z,9.02,330.9,12.18
15.0625,74.1875,2026-09-01T13:00:00Z,8.49,312.4,11.46
15.0625,74.3125,2026-09-01T13:00:00Z,8.46,287.6,11.42
15.0625,74.4375,2026-09-01T13:00:00Z,8.61,262.3,11.62
15.0625,74.5625,2026-09-01T13:00:00Z,8.32,251.3,11.23
15.0625,74.6875,2026-09-01T13:00:00Z,9.62,252.6,12.99
15.0625,74.8125,2026-09-01T13:00:00Z,11.22,255.7,15.15
15.0625,74.9375,2026-09-01T13:00:00Z,12.33,258.0,16.64
15.0625,75.0625,2026-09-01T13:00:00Z,14.94,260.2,20.17
15.0625,75.1875,2026-09-01T13:00:00Z,17.7,263.1,23.89
15.0625,75.3125,2026-09-01T13:00:00Z,19.33,263.9,26.1
15.0625,75.4375,2026-09-01T13:00:00Z,19.77,263.9,26.68
15.0625,75.5625,2026-09-01T13:00:00Z,18.95,263.6,25.58
15.0625,75.6875,2026-09-01T13:00:00Z,15.88,266.0,21.44
