lat,lon,timestamp,current_speed_ms,current_direction_deg
15.5,73.333336,2026-09-01T22:00:00Z,0.16,109.3
15.5,73.416664,2026-09-01T22:00:00Z,0.16,124.0
15.5,73.5,2026-09-01T22:00:00Z,0.12,142.9
15.5,73.583336,2026-09-01T22:00:00Z,0.1,178.3
15.5,73.666664,2026-09-01T22:00:00Z,0.04,242.9
15.5,73.75,2026-09-01T22:00:00Z,0.07,259.0
15.5,80.166664,2026-09-01T22:00:00Z,0.07,204.0
15.5,80.25,2026-09-01T22:00:00Z,0.08,156.5
15.5,80.333336,2026-09-01T22:00:00Z,0.07,177.5
15.5,80.416664,2026-09-01T22:00:00Z,0.09,213.3
15.5,80.5,2026-09-01T22:00:00Z,0.06,253.3
15.5,80.583336,2026-09-01T22:00:00Z,0.11,328.5
15.5,80.666664,2026-09-01T22:00:00Z,0.11,352.0
15.5,80.75,2026-09-01T22:00:00Z,0.15,22.8
15.5,80.833336,2026-09-01T22:00:00Z,0.33,36.7
15.5,80.916664,2026-09-01T22:00:00Z,0.54,42.4
15.5,81.0,2026-09-01T22:00:00Z,0.72,46.8
15.583333,73.0,2026-09-01T22:00:00Z,0.16,114.0
15.583333,73.083336,2026-09-01T22:00:00Z,0.17,106.6
15.583333,73.166664,2026-09-01T22:00:00Z,0.16,96.5
15.583333,73.25,2026-09-01T22:00:00Z,0.15,92.7
15.583333,73.333336,2026-09-01T22:00:00Z,0.15,99.8
15.583333,73.416664,2026-09-01T22:00:00Z,0.14,120.0
15.583333,73.5,2026-09-01T22:00:00Z,0.09,148.8
15.583333,73.583336,2026-09-01T22:00:00Z,0.08,213.1
15.583333,73.666664,2026-09-01T22:00:00Z,0.08,270.0
15.583333,73.75,2026-09-01T22:00:00Z,0.08,259.6
15.583333,80.25,2026-09-01T22:00:00Z,0.07,127.8
15.583333,80.333336,2026-09-01T22:00:00Z,0.09,160.4
15.583333,80.416664,2026-09-01T22:00:00Z,0.08,185.6
15.583333,80.5,2026-09-01T22:00:00Z,0.1,201.0
15.583333,80.583336,2026-09-01T22:00:00Z,0.08,228.4
15.583333,80.666664,2026-09-01T22:00:00Z,0.06,295.0
15.583333,80.75,2026-09-01T22:00:00Z,0.01,0.0
15.583333,80.833336,2026-09-01T22:00:00Z,0.13,80.2
15.583333,80.916664,2026-09-01T22:00:00Z,0.28,75.0
15.583333,81.0,2026-09-01T22:00:00Z,0.45,61.5
15.666667,73.0,2026-09-01T22:00:00Z,0.15,112.5
15.666667,73.083336,2026-09-01T22:00:00Z,0.16,98.2
15.666667,73.166664,2026-09-01T22:00:00Z,0.15,85.9
15.666667,73.25,2026-09-01T22:00:00Z,0.14,83.4
15.666667,73.333336,2026-09-01T22:00:00Z,0.13,91.7
15.666667,73.416664,2026-09-01T22:00:00Z,0.11,120.6
15.666667,73.5,2026-09-01T22:00:00Z,0.06,171.7
15.666667,73.583336,2026-09-01T22:00:00Z,0.08,249.0
15.666667,73.666664,2026-09-01T22:00:00Z,0.11,252.4
15.666667,73.75,2026-09-01T22:00:00Z,0.1,258.8
15.666667,80.25,2026-09-01T22:00:00Z,0.08,139.4
15.666667,80.333336,2026-09-01T22:00:00Z,0.1,140.6
15.666667,80.416664,2026-09-01T22:00:00Z,0.1,148.0
15.666667,80.5,2026-09-01T22:00:00Z,0.11,174.6
15.666667,80.583336,2026-09-01T22:00:00Z,0.14,177.5
15.666667,80.666664,2026-09-01T22:00:00Z,0.1,183.5
15.666667,80.75,2026-09-01T22:00:00Z,0.08,151.9
15.666667,80.833336,2026-09-01T22:00:00Z,0.14,98.6
15.666667,80.916664,2026-09-01T22:00:00Z,0.21,73.1
15.666667,81.0,2026-09-01T22:00:00Z,0.28,83.2
15.75,73.0,2026-09-01T22:00:00Z,0.13,116.0
15.75,73.083336,2026-09-01T22:00:00Z,0.13,92.9
15.75,73.166664,2026-09-01T22:00:00Z,0.13,80.2
15.75,73.25,2026-09-01T22:00:00Z,0.13,76.8
15.75,73.333336,2026-09-01T22:00:00Z,0.11,88.0
15.75,73.416664,2026-09-01T22:00:00Z,0.08,119.8
15.75,73.5,2026-09-01T22:00:00Z,0.04,215.8
15.75,73.583336,2026-09-01T22:00:00Z,0.08,268.5
15.75,73.666664,2026-09-01T22:00:00Z,0.09,256.4
15.75,80.25,2026-09-01T22:00:00Z,0.09,142.9
15.75,80.333336,2026-09-01T22:00:00Z,0.11,138.8
15.75,80.416664,2026-09-01T22:00:00Z,0.13,138.0
15.75,80.5,2026-09-01T22:00:00Z,0.13,140.4
15.75,80.583336,2026-09-01T22:00:00Z,0.1,125.7
15.75,80.666664,2026-09-01T22:00:00Z,0.1,158.0
15.75,80.75,2026-09-01T22:00:00Z,0.1,155.6
15.75,80.833336,2026-09-01T22:00:00Z,0.13,130.0
15.75,80.916664,2026-09-01T22:00:00Z,0.12,74.4
15.75,81.0,2026-09-01T22:00:00Z,0.16,77.2
15.833333,73.0,2026-09-01T22:00:00Z,0.1,133.9
15.833333,73.083336,2026-09-01T22:00:00Z,0.1,100.4
15.833333,73.166664,2026-09-01T22:00:00Z,0.11,79.5
15.833333,73.25,2026-09-01T22:00:00Z,0.13,65.2
15.833333,73.333336,2026-09-01T22:00:00Z,0.09,84.9
15.833333,73.416664,2026-09-01T22:00:00Z,0.03,140.0
15.833333,73.5,2026-09-01T22:00:00Z,0.04,261.2
15.833333,73.583336,2026-09-01T22:00:00Z,0.08,260.4
15.833333,73.666664,2026-09-01T22:00:00Z,0.08,268.6
15.833333,80.416664,2026-09-01T22:00:00Z,0.12,133.4
15.833333,80.5,2026-09-01T22:00:00Z,0.12,120.5
15.833333,80.583336,2026-09-01T22:00:00Z,0.11,134.3
15.833333,80.666664,2026-09-01T22:00:00Z,0.1,148.7
15.833333,80.75,2026-09-01T22:00:00Z,0.11,149.4
15.833333,81.0,2026-09-01T22:00:00Z,0.06,100.8
15.916667,73.0,2026-09-01T22:00:00Z,0.12,172.6
15.916667,73.083336,2026-09-01T22:00:00Z,0.08,139.0
15.916667,73.166664,2026-09-01T22:00:00Z,0.09,68.6
15.916667,73.25,2026-09-01T22:00:00Z,0.1,59.7
15.916667,73.333336,2026-09-01T22:00:00Z,0.04,83.7
15.916667,73.416664,2026-09-01T22:00:00Z,0.02,250.6
15.916667,73.5,2026-09-01T22:00:00Z,0.04,265.9
16.0,73.0,2026-09-01T22:00:00Z,0.18,192.3
16.0,73.083336,2026-09-01T22:00:00Z,0.09,180.6
16.0,73.166664,2026-09-01T22:00:00Z,0.04,109.7
16.0,73.25,2026-09-01T22:00:00Z,0.06,73.9
16.0,73.333336,2026-09-01T22:00:00Z,0.04,78.1
16.0,73.416664,2026-09-01T22:00:00Z,0.03,5.5
13.0,73.0,2026-09-01T23:00:00Z,0.13,205.2
13.0,73.083336,2026-09-01T23:00:00Z,0.14,204.7
13.0,73.166664,2026-09-01T23:00:00Z,0.13,204.2
13.0,73.25,2026-09-01T23:00:00Z,0.11,204.5
13.0,73.333336,2026-09-01T23:00:00Z,0.11,202.5
13.0,73.416664,2026-09-01T23:00:00Z,0.11,202.2
13.0,73.5,2026-09-01T23:00:00Z,0.1,204.1
13.0,73.583336,2026-09-01T23:00:00Z,0.09,210.3
13.0,73.666664,2026-09-01T23:00:00Z,0.08,214.1
13.0,73.75,2026-09-01T23:00:00Z,0.08,211.4
13.0,73.833336,2026-09-01T23:00:00Z,0.08,201.8
13.0,73.916664,2026-09-01T23:00:00Z,0.09,189.4
13.0,74.0,2026-09-01T23:00:00Z,0.12,183.6
13.0,74.083336,2026-09-01T23:00:00Z,0.15,185.1
13.0,74.166664,2026-09-01T23:00:00Z,0.17,190.2
13.0,74.25,2026-09-01T23:00:00Z,0.14,201.2
13.0,74.333336,2026-09-01T23:00:00Z,0.09,227.8
13.0,74.416664,2026-09-01T23:00:00Z,0.07,279.2
13.0,74.5,2026-09-01T23:00:00Z,0.1,289.9
13.0,74.583336,2026-09-01T23:00:00Z,0.12,267.7
13.0,74.666664,2026-09-01T23:00:00Z,0.14,253.7
13.0,74.75,2026-09-01T23:00:00Z,0.13,260.5
13.0,80.25,2026-09-01T23:00:00Z,0.23,17.6
13.0,80.333336,2026-09-01T23:00:00Z,0.26,17.1
13.0,80.416664,2026-09-01T23:00:00Z,0.6,8.8
13.0,80.5,2026-09-01T23:00:00Z,0.69,6.4
13.0,80.583336,2026-09-01T23:00:00Z,0.62,4.8
13.0,80.666664,2026-09-01T23:00:00Z,0.57,3.3
13.0,80.75,2026-09-01T23:00:00Z,0.53,1.2
13.0,80.833336,2026-09-01T23:00:00Z,0.49,359.4
13.0,80.916664,2026-09-01T23:00:00Z,0.46,359.0
13.0,81.0,2026-09-01T23:00:00Z,0.45,358.4
13.083333,73.0,2026-09-01T23:00:00Z,0.14,209.6
13.083333,73.083336,2026-09-01T23:00:00Z,0.14,208.6
13.083333,73.166664,2026-09-01T23:00:00Z,0.12,209.2
13.083333,73.25,2026-09-01T23:00:00Z,0.11,210.7
13.083333,73.333336,2026-09-01T23:00:00Z,0.11,207.7
13.083333,73.416664,2026-09-01T23:00:00Z,0.11,207.5
13.083333,73.5,2026-09-01T23:00:00Z,0.1,209.7
13.083333,73.583336,2026-09-01T23:00:00Z,0.09,214.4
13.083333,73.666664,2026-09-01T23:00:00Z,0.09,215.7
13.083333,73.75,2026-09-01T23:00:00Z,0.08,206.0
13.083333,73.833336,2026-09-01T23:00:00Z,0.08,195.7
13.083333,73.916664,2026-09-01T23:00:00Z,0.1,189.1
13.083333,74.0,2026-09-01T23:00:00Z,0.15,187.3
13.083333,74.083336,2026-09-01T23:00:00Z,0.17,190.6
13.083333,74.166664,2026-09-01T23:00:00Z,0.18,198.3
13.083333,74.25,2026-09-01T23:00:00Z,0.14,213.1
13.083333,74.333336,2026-09-01T23:00:00Z,0.09,249.2
13.083333,74.416664,2026-09-01T23:00:00Z,0.09,281.7
13.083333,74.5,2026-09-01T23:00:00Z,0.1,279.6
13.083333,74.583336,2026-09-01T23:00:00Z,0.12,259.5
13.083333,74.666664,2026-09-01T23:00:00Z,0.14,245.0
13.083333,74.75,2026-09-01T23:00:00Z,0.13,259.5
13.083333,80.25,2026-09-01T23:00:00Z,0.24,25.9
13.083333,80.333336,2026-09-01T23:00:00Z,0.26,24.7
13.083333,80.416664,2026-09-01T23:00:00Z,0.64,9.5
13.083333,80.5,2026-09-01T23:00:00Z,0.73,6.7
13.083333,80.583336,2026-09-01T23:00:00Z,0.67,5.4
13.083333,80.666664,2026-09-01T23:00:00Z,0.6,4.0
13.083333,80.75,2026-09-01T23:00:00Z,0.56,1.8
13.083333,80.833336,2026-09-01T23:00:00Z,0.52,0.2
13.083333,80.916664,2026-09-01T23:00:00Z,0.49,359.4
13.083333,81.0,2026-09-01T23:00:00Z,0.48,359.4
13.166667,73.0,2026-09-01T23:00:00Z,0.14,212.3
13.166667,73.083336,2026-09-01T23:00:00Z,0.14,211.7
13.166667,73.166664,2026-09-01T23:00:00Z,0.12,213.7
13.166667,73.25,2026-09-01T23:00:00Z,0.11,215.5
13.166667,73.333336,2026-09-01T23:00:00Z,0.12,211.7
13.166667,73.416664,2026-09-01T23:00:00Z,0.12,211.0
13.166667,73.5,2026-09-01T23:00:00Z,0.11,211.5
13.166667,73.583336,2026-09-01T23:00:00Z,0.1,212.6
13.166667,73.666664,2026-09-01T23:00:00Z,0.09,210.4
13.166667,73.75,2026-09-01T23:00:00Z,0.08,199.4
13.166667,73.833336,2026-09-01T23:00:00Z,0.09,189.9
13.166667,73.916664,2026-09-01T23:00:00Z,0.11,188.7
13.166667,74.0,2026-09-01T23:00:00Z,0.14,188.9
13.166667,74.083336,2026-09-01T23:00:00Z,0.17,195.2
13.166667,74.166664,2026-09-01T23:00:00Z,0.17,205.8
13.166667,74.25,2026-09-01T23:00:00Z,0.14,221.5
13.166667,74.333336,2026-09-01T23:00:00Z,0.1,249.3
13.166667,74.416664,2026-09-01T23:00:00Z,0.09,273.1
13.166667,74.5,2026-09-01T23:00:00Z,0.09,267.4
13.166667,74.583336,2026-09-01T23:00:00Z,0.12,246.5
13.166667,74.666664,2026-09-01T23:00:00Z,0.14,236.0
13.166667,74.75,2026-09-01T23:00:00Z,0.12,265.4
13.166667,80.333336,2026-09-01T23:00:00Z,0.18,28.8
13.166667,80.416664,2026-09-01T23:00:00Z,0.62,9.8
13.166667,80.5,2026-09-01T23:00:00Z,0.78,7.1
13.166667,80.583336,2026-09-01T23:00:00Z,0.71,5.7
13.166667,80.666664,2026-09-01T23:00:00Z,0.63,4.8
13.166667,80.75,2026-09-01T23:00:00Z,0.58,2.8
13.166667,80.833336,2026-09-01T23:00:00Z,0.55,1.5
13.166667,80.916664,2026-09-01T23:00:00Z,0.52,0.8
13.166667,81.0,2026-09-01T23:00:00Z,0.52,0.3
13.25,73.0,2026-09-01T23:00:00Z,0.14,214.6
13.25,73.083336,2026-09-01T23:00:00Z,0.13,215.2
13.25,73.166664,2026-09-01T23:00:00Z,0.12,217.1
13.25,73.25,2026-09-01T23:00:00Z,0.11,219.0
13.25,73.333336,2026-09-01T23:00:00Z,0.12,216.4
13.25,73.416664,2026-09-01T23:00:00Z,0.12,215.9
13.25,73.5,2026-09-01T23:00:00Z,0.12,215.4
13.25,73.583336,2026-09-01T23:00:00Z,0.11,214.6
13.25,73.666664,2026-09-01T23:00:00Z,0.08,212.1
13.25,73.75,2026-09-01T23:00:00Z,0.08,194.7
13.25,73.833336,2026-09-01T23:00:00Z,0.09,184.5
13.25,73.916664,2026-09-01T23:00:00Z,0.1,180.6
13.25,74.0,2026-09-01T23:00:00Z,0.12,186.1
13.25,74.083336,2026-09-01T23:00:00Z,0.15,197.9
13.25,74.166664,2026-09-01T23:00:00Z,0.15,210.0
13.25,74.25,2026-09-01T23:00:00Z,0.14,224.2
13.25,74.333336,2026-09-01T23:00:00Z,0.11,245.7
13.25,74.416664,2026-09-01T23:00:00Z,0.09,262.1
13.25,74.5,2026-09-01T23:00:00Z,0.1,247.2
13.25,74.583336,2026-09-01T23:00:00Z,0.14,230.3
13.25,74.666664,2026-09-01T23:00:00Z,0.14,236.3
13.25,74.75,2026-09-01T23:00:00Z,0.13,244.8
13.25,80.333336,2026-09-01T23:00:00Z,0.18,14.6
13.25,80.416664,2026-09-01T23:00:00Z,0.58,8.6
13.25,80.5,2026-09-01T23:00:00Z,0.82,6.9
13.25,80.583336,2026-09-01T23:00:00Z,0.75,5.5
13.25,80.666664,2026-09-01T23:00:00Z,0.66,5.3
13.25,80.75,2026-09-01T23:00:00Z,0.61,3.9
13.25,80.833336,2026-09-01T23:00:00Z,0.57,3.1
13.25,80.916664,2026-09-01T23:00:00Z,0.55,2.3
13.25,81.0,2026-09-01T23:00:00Z,0.54,1.3
13.333333,73.0,2026-09-01T23:00:00Z,0.13,219.1
13.333333,73.083336,2026-09-01T23:00:00Z,0.13,220.4
13.333333,73.166664,2026-09-01T23:00:00Z,0.12,222.0
13.333333,73.25,2026-09-01T23:00:00Z,0.11,222.5
13.333333,73.333336,2026-09-01T23:00:00Z,0.12,218.3
13.333333,73.416664,2026-09-01T23:00:00Z,0.12,217.1
13.333333,73.5,2026-09-01T23:00:00Z,0.12,219.0
13.333333,73.583336,2026-09-01T23:00:00Z,0.11,214.9
13.333333,73.666664,2026-09-01T23:00:00Z,0.1,206.8
13.333333,73.75,2026-09-01T23:00:00Z,0.09,191.6
13.333333,73.833336,2026-09-01T23:00:00Z,0.09,174.2
13.333333,73.916664,2026-09-01T23:00:00Z,0.09,164.5
13.333333,74.0,2026-09-01T23:00:00Z,0.09,180.0
13.333333,74.083336,2026-09-01T23:00:00Z,0.12,199.2
13.333333,74.166664,2026-09-01T23:00:00Z,0.13,209.4
13.333333,74.25,2026-09-01T23:00:00Z,0.13,220.4
13.333333,74.333336,2026-09-01T23:00:00Z,0.1,239.3
13.333333,74.416664,2026-09-01T23:00:00Z,0.09,249.9
13.333333,74.5,2026-09-01T23:00:00Z,0.12,226.0
13.333333,74.583336,2026-09-01T23:00:00Z,0.16,216.5
13.333333,74.666664,2026-09-01T23:00:00Z,0.13,241.3
13.333333,74.75,2026-09-01T23:00:00Z,0.13,243.4
13.333333,80.333336,2026-09-01T23:00:00Z,0.17,358.1
13.333333,80.416664,2026-09-01T23:00:00Z,0.45,5.4
13.333333,80.5,2026-09-01T23:00:00Z,0.85,5.3
13.333333,80.583336,2026-09-01T23:00:00Z,0.79,5.0
13.333333,80.666664,2026-09-01T23:00:00Z,0.7,5.6
13.333333,80.75,2026-09-01T23:00:00Z,0.64,4.7
13.333333,80.833336,2026-09-01T23:00:00Z,0.6,4.5
13.333333,80.916664,2026-09-01T23:00:00Z,0.57,3.8
13.333333,81.0,2026-09-01T23:00:00Z,0.56,2.3
13.416667,73.0,2026-09-01T23:00:00Z,0.13,225.6
13.416667,73.083336,2026-09-01T23:00:00Z,0.13,229.1
13.416667,73.166664,2026-09-01T23:00:00Z,0.12,229.7
13.416667,73.25,2026-09-01T23:00:00Z,0.12,226.3
13.416667,73.333336,2026-09-01T23:00:00Z,0.12,221.3
13.416667,73.416664,2026-09-01T23:00:00Z,0.11,217.7
13.416667,73.5,2026-09-01T23:00:00Z,0.11,220.1
13.416667,73.583336,2026-09-01T23:00:00Z,0.12,215.1
13.416667,73.666664,2026-09-01T23:00:00Z,0.1,204.0
13.416667,73.75,2026-09-01T23:00:00Z,0.08,184.7
13.416667,73.833336,2026-09-01T23:00:00Z,0.08,162.0
13.416667,73.916664,2026-09-01T23:00:00Z,0.09,153.2
13.416667,74.0,2026-09-01T23:00:00Z,0.09,173.9
13.416667,74.083336,2026-09-01T23:00:00Z,0.1,196.4
13.416667,74.166664,2026-09-01T23:00:00Z,0.12,204.5
13.416667,74.25,2026-09-01T23:00:00Z,0.12,209.6
13.416667,74.333336,2026-09-01T23:00:00Z,0.08,216.7
13.416667,74.416664,2026-09-01T23:00:00Z,0.07,219.4
13.416667,74.5,2026-09-01T23:00:00Z,0.12,205.8
13.416667,74.583336,2026-09-01T23:00:00Z,0.17,201.5
13.416667,74.666664,2026-09-01T23:00:00Z,0.09,245.7
13.416667,80.333336,2026-09-01T23:00:00Z,0.19,350.4
13.416667,80.416664,2026-09-01T23:00:00Z,0.39,0.7
13.416667,80.5,2026-09-01T23:00:00Z,0.88,3.0
13.416667,80.583336,2026-09-01T23:00:00Z,0.84,4.5
13.416667,80.666664,2026-09-01T23:00:00Z,0.74,5.5
13.416667,80.75,2026-09-01T23:00:00Z,0.68,5.1
13.416667,80.833336,2026-09-01T23:00:00Z,0.63,5.4
13.416667,80.916664,2026-09-01T23:00:00Z,0.59,5.1
13.416667,81.0,2026-09-01T23:00:00Z,0.57,3.6
13.5,73.0,2026-09-01T23:00:00Z,0.12,231.1
13.5,73.083336,2026-09-01T23:00:00Z,0.13,235.1
13.5,73.166664,2026-09-01T23:00:00Z,0.13,234.7
13.5,73.25,2026-09-01T23:00:00Z,0.13,227.8
13.5,73.333336,2026-09-01T23:00:00Z,0.12,220.6
13.5,73.416664,2026-09-01T23:00:00Z,0.12,214.4
13.5,73.5,2026-09-01T23:00:00Z,0.11,213.7
13.5,73.583336,2026-09-01T23:00:00Z,0.11,211.1
13.5,73.666664,2026-09-01T23:00:00Z,0.1,197.3
13.5,73.75,2026-09-01T23:00:00Z,0.08,175.8
13.5,73.833336,2026-09-01T23:00:00Z,0.08,157.7
13.5,73.916664,2026-09-01T23:00:00Z,0.09,154.0
13.5,74.0,2026-09-01T23:00:00Z,0.09,168.8
13.5,74.083336,2026-09-01T23:00:00Z,0.09,193.3
13.5,74.166664,2026-09-01T23:00:00Z,0.11,204.1
13.5,74.25,2026-09-01T23:00:00Z,0.11,204.5
13.5,74.333336,2026-09-01T23:00:00Z,0.08,201.2
13.5,74.416664,2026-09-01T23:00:00Z,0.09,192.7
13.5,74.5,2026-09-01T23:00:00Z,0.13,191.5
13.5,74.583336,2026-09-01T23:00:00Z,0.16,193.4
13.5,74.666664,2026-09-01T23:00:00Z,0.06,230.9
13.5,80.25,2026-09-01T23:00:00Z,0.17,342.3
13.5,80.333336,2026-09-01T23:00:00Z,0.21,346.6
13.5,80.416664,2026-09-01T23:00:00Z,0.39,356.4
13.5,80.5,2026-09-01T23:00:00Z,0.93,1.5
13.5,80.583336,2026-09-01T23:00:00Z,0.88,4.3
13.5,80.666664,2026-09-01T23:00:00Z,0.78,5.5
13.5,80.75,2026-09-01T23:00:00Z,0.71,5.2
13.5,80.833336,2026-09-01T23:00:00Z,0.66,5.5
13.5,80.916664,2026-09-01T23:00:00Z,0.61,6.0
13.5,81.0,2026-09-01T23:00:00Z,0.59,5.0
13.583333,73.0,2026-09-01T23:00:00Z,0.12,230.9
13.583333,73.083336,2026-09-01T23:00:00Z,0.13,234.9
13.583333,73.166664,2026-09-01T23:00:00Z,0.13,233.9
13.583333,73.25,2026-09-01T23:00:00Z,0.13,227.1
13.583333,73.333336,2026-09-01T23:00:00Z,0.12,218.6
13.583333,73.416664,2026-09-01T23:00:00Z,0.11,208.8
13.583333,73.5,2026-09-01T23:00:00Z,0.1,204.2
13.583333,73.583336,2026-09-01T23:00:00Z,0.1,202.8
13.583333,73.666664,2026-09-01T23:00:00Z,0.09,186.9
13.583333,73.75,2026-09-01T23:00:00Z,0.09,166.7
13.583333,73.833336,2026-09-01T23:00:00Z,0.09,157.2
13.583333,73.916664,2026-09-01T23:00:00Z,0.09,154.6
13.583333,74.0,2026-09-01T23:00:00Z,0.08,166.5
13.583333,74.083336,2026-09-01T23:00:00Z,0.09,194.2
13.583333,74.166664,2026-09-01T23:00:00Z,0.1,210.8
13.583333,74.25,2026-09-01T23:00:00Z,0.09,212.5
13.583333,74.333336,2026-09-01T23:00:00Z,0.08,206.6
13.583333,74.416664,2026-09-01T23:00:00Z,0.11,189.8
13.583333,74.5,2026-09-01T23:00:00Z,0.15,188.5
13.583333,74.583336,2026-09-01T23:00:00Z,0.17,191.9
13.583333,74.666664,2026-09-01T23:00:00Z,0.05,233.4
13.583333,80.25,2026-09-01T23:00:00Z,0.07,332.4
13.583333,80.333336,2026-09-01T23:00:00Z,0.21,349.2
13.583333,80.416664,2026-09-01T23:00:00Z,0.39,354.7
13.583333,80.5,2026-09-01T23:00:00Z,0.98,0.5
13.583333,80.583336,2026-09-01T23:00:00Z,0.91,4.1
13.583333,80.666664,2026-09-01T23:00:00Z,0.8,5.4
13.583333,80.75,2026-09-01T23:00:00Z,0.74,5.5
13.583333,80.833336,2026-09-01T23:00:00Z,0.68,5.9
13.583333,80.916664,2026-09-01T23:00:00Z,0.63,6.7
13.583333,81.0,2026-09-01T23:00:00Z,0.6,6.5
13.666667,73.0,2026-09-01T23:00:00Z,0.12,227.7
13.666667,73.083336,2026-09-01T23:00:00Z,0.13,229.9
13.666667,73.166664,2026-09-01T23:00:00Z,0.14,226.4
13.666667,73.25,2026-09-01T23:00:00Z,0.14,221.3
13.666667,73.333336,2026-09-01T23:00:00Z,0.13,216.2
13.666667,73.416664,2026-09-01T23:00:00Z,0.11,207.5
13.666667,73.5,2026-09-01T23:00:00Z,0.1,200.1
13.666667,73.583336,2026-09-01T23:00:00Z,0.09,194.3
13.666667,73.666664,2026-09-01T23:00:00Z,0.08,173.1
13.666667,73.75,2026-09-01T23:00:00Z,0.09,156.3
13.666667,73.833336,2026-09-01T23:00:00Z,0.1,153.4
13.666667,73.916664,2026-09-01T23:00:00Z,0.09,153.2
13.666667,74.0,2026-09-01T23:00:00Z,0.08,166.5
13.666667,74.083336,2026-09-01T23:00:00Z,0.08,197.5
13.666667,74.166664,2026-09-01T23:00:00Z,0.08,220.4
13.666667,74.25,2026-09-01T23:00:00Z,0.07,222.8
13.666667,74.333336,2026-09-01T23:00:00Z,0.08,208.4
13.666667,74.416664,2026-09-01T23:00:00Z,0.12,186.7
13.666667,74.5,2026-09-01T23:00:00Z,0.15,189.2
13.666667,74.583336,2026-09-01T23:00:00Z,0.17,196.6
13.666667,74.666664,2026-09-01T23:00:00Z,0.12,200.3
13.666667,80.25,2026-09-01T23:00:00Z,0.11,4.1
13.666667,80.333336,2026-09-01T23:00:00Z,0.2,359.4
13.666667,80.416664,2026-09-01T23:00:00Z,0.38,355.7
13.666667,80.5,2026-09-01T23:00:00Z,1.02,0.2
13.666667,80.583336,2026-09-01T23:00:00Z,0.94,3.8
13.666667,80.666664,2026-09-01T23:00:00Z,0.83,5.4
13.666667,80.75,2026-09-01T23:00:00Z,0.75,5.9
13.666667,80.833336,2026-09-01T23:00:00Z,0.69,6.5
13.666667,80.916664,2026-09-01T23:00:00Z,0.65,7.5
13.666667,81.0,2026-09-01T23:00:00Z,0.62,7.7
13.75,73.0,2026-09-01T23:00:00Z,0.12,225.7
13.75,73.083336,2026-09-01T23:00:00Z,0.13,225.9
13.75,73.166664,2026-09-01T23:00:00Z,0.14,217.6
13.75,73.25,2026-09-01T23:00:00Z,0.15,210.1
13.75,73.333336,2026-09-01T23:00:00Z,0.14,207.5
13.75,73.416664,2026-09-01T23:00:00Z,0.12,204.6
13.75,73.5,2026-09-01T23:00:00Z,0.11,198.4
13.75,73.583336,2026-09-01T23:00:00Z,0.09,186.8
13.75,73.666664,2026-09-01T23:00:00Z,0.09,161.8
13.75,73.75,2026-09-01T23:00:00Z,0.1,150.5
13.75,73.833336,2026-09-01T23:00:00Z,0.1,149.0
13.75,73.916664,2026-09-01T23:00:00Z,0.08,148.7
13.75,74.0,2026-09-01T23:00:00Z,0.07,165.0
13.75,74.083336,2026-09-01T23:00:00Z,0.06,198.7
13.75,74.166664,2026-09-01T23:00:00Z,0.07,222.1
13.75,74.25,2026-09-01T23:00:00Z,0.08,217.0
13.75,74.333336,2026-09-01T23:00:00Z,0.11,199.4
13.75,74.416664,2026-09-01T23:00:00Z,0.13,184.4
13.75,74.5,2026-09-01T23:00:00Z,0.14,186.1
13.75,74.583336,2026-09-01T23:00:00Z,0.11,203.4
13.75,80.25,2026-09-01T23:00:00Z,0.13,11.6
13.75,80.333336,2026-09-01T23:00:00Z,0.21,4.7
13.75,80.416664,2026-09-01T23:00:00Z,0.39,359.3
13.75,80.5,2026-09-01T23:00:00Z,1.05,1.1
13.75,80.583336,2026-09-01T23:00:00Z,0.96,3.8
13.75,80.666664,2026-09-01T23:00:00Z,0.85,5.2
13.75,80.75,2026-09-01T23:00:00Z,0.77,6.1
13.75,80.833336,2026-09-01T23:00:00Z,0.71,7.3
13.75,80.916664,2026-09-01T23:00:00Z,0.66,8.5
13.75,81.0,2026-09-01T23:00:00Z,0.63,9.0
13.833333,73.0,2026-09-01T23:00:00Z,0.11,227.5
13.833333,73.083336,2026-09-01T23:00:00Z,0.12,225.3
13.833333,73.166664,2026-09-01T23:00:00Z,0.14,211.7
13.833333,73.25,2026-09-01T23:00:00Z,0.16,201.4
13.833333,73.333336,2026-09-01T23:00:00Z,0.16,198.4
13.833333,73.416664,2026-09-01T23:00:00Z,0.14,196.2
13.833333,73.5,2026-09-01T23:00:00Z,0.12,190.4
13.833333,73.583336,2026-09-01T23:00:00Z,0.1,176.6
13.833333,73.666664,2026-09-01T23:00:00Z,0.1,157.1
13.833333,73.75,2026-09-01T23:00:00Z,0.1,146.5
13.833333,73.833336,2026-09-01T23:00:00Z,0.11,141.8
13.833333,73.916664,2026-09-01T23:00:00Z,0.09,141.8
13.833333,74.0,2026-09-01T23:00:00Z,0.07,159.9
13.833333,74.083336,2026-09-01T23:00:00Z,0.06,195.0
13.833333,74.166664,2026-09-01T23:00:00Z,0.06,217.0
13.833333,74.25,2026-09-01T23:00:00Z,0.09,210.0
13.833333,74.333336,2026-09-01T23:00:00Z,0.12,196.4
13.833333,74.416664,2026-09-01T23:00:00Z,0.12,191.4
13.833333,74.5,2026-09-01T23:00:00Z,0.11,195.4
